quelle,episode,index_string,index_binar
'300_302_316_554_id84','der prinz sollte auch dabei sein er konnte aber nicht denn die sehnsucht nach frau und kind trieb ihn nach hause er nahm die drei federn in den mund und flog als vogel ueber das grosse meer dann lief er wie bei der hinreise abwechselnd als hund und als loewe bis er am neunten tage nachdem ihn die seejungfrau freigelassen wieder in seinem koenigreich anlangte da war die freude gross aber er liess sich keine ruhe bestieg mit seiner frau einen wagen und fuhr hinaus an den meeresstrand kaum war er da so stiegen alsbald wieder dicke blasen aus dem grunde auf und noch ein weilchen so tauchte die seejungfrau aus den wellen empor bist du in schwarzland gewesen und hast du die prinzessin erloest fragte sie hastig ja sagte er nun dann gieb das schluesselbund her rief die seejungfrau ungeduldig ich werde mich hueten antwortete der prinz zuvor verlange ich die verschreibung die dir mein vater gegeben nachdem sie die verschreibung geholt hatte fasste die seejungfrau die schluessel und der prinz die verschreibung da einer dem andern nicht traute kaum hatte er aber die schluessel fahren gelassen so gab es einen gewaltigen knall und der grosse see verwandelte sich in ein maechtiges koenigreich in staedte und doerfer hoefe und muehlen land und sand und die seejungfrau war die prinzessin darin nun solltest du eigentlich mein mann werden sagte sie denn du hast mich erloest  ja ich kann doch aber nur eine heiraten antwortete der prinz und die hab ich schon die prinzessin von schwarzland hat auch schon einen andern nehmen muessen  das ist richtig versetzte die erloeste seejungfrau stolz und wer eine so reiche koenigin ist wie ich es bin wird auch wohl so einen mann bekommen dann drehte sie dem prinzen und seiner frau den ruecken zu die aber kehrten zurueck in ihr koenigreich und lebten dort vergnuegt und froehlich bis an ihr seliges ende und wenn sie nicht gestorben waeren so lebten sie heute noch','e316_a_','0' 
'300_303_314_850_com_27','es war einmal eine arme witwe sie hatte nur einen sohn und ein wenig werg jeden abend spann sie eine spindel voll garn und schickte dann den knaben jeden morgen in die stadt um dafuer etwas zu essen zu bringen einmal begegnete er der koenigstochter und die sprach gib mir die spindel schau ich hab ein fuellen in der schuerze ich geb es dir dafuer warum sollt ich sie dir nicht geben sprach der knabe und gab ihr sie als er nach hause kam gab ihm seine mutter eine kraeftige ohrfeige und sagte jetzt was sollen wir zu abend essen was sollen wir zu abend essen was sollen wir mit dem fuellen anfangen lass sein mutter wir koennen vielleicht glueck haben mit ihm wenn es eine grosse stute geworden kann ich auf ihr reiten abends spann seine mutter wieder eine spindel und gab sie morgens dem knaben damit er sie in der stadt verkaufe um esswaren er begegnete wieder der koenigstochter und diese sagte gib mir die spindel sieh ich hab ein huendlein es ist so schoen ich gebs dir dafuer der knabe gab sie ihr und nahm das schoene huendlein und ging damit zu seiner mutter als er wieder nichts zu essen brachte nahm sie eine peitsche und pruegelte ihn ordentlich bis er versprach am naechsten morgen etwas gutes zu bringen am dritten tage nahm er die spindel und brachte sie in die stadt da begegnete er wieder der koenigstochter die hatte eine angel mein knabe gib mir die spindel ich gebe dir die angel mit der kannst du die fische fangen der knabe freute sich sehr gab ihr die spindel nahm sich die angel und lief nach hause als die mutter ihn mit der angel kommen sah nahm sie einen stock und hieb auf ihn los dass er fast zum krueppel wurde am naechsten morgen ging er mit der angel zum harbach um fische zu fangen als er sie herausziehen wollte war sie ihm fast zu schwer kaum konnte er sie herausziehen es hing ein grosser grosser fisch daran der auch reden konnte einen so grossen schweren fisch hatte er noch nie gesehen er fing an zu reden mein knabe nicht du sollst mich essen schlachte mich gib den kopf deinem pferd den schwanz deinem hund und die mitte deiner mutter als er den schoenen fisch seiner mutter brachte freute sie sich schnitt den kopf ab und gab ihn dem pferd den schwanz dem hund und als seine mutter die mitte aufschnitt lagen da zwei schoene knaebchen mit goldnen haaren und goldnen kleidern und als der knabe in den stall ging fand er neben dem pferd zwei schoene goldene fuellen neben dem hund zwei goldene huendlein','ecom_a_','' 
'300_303_314_850_com_27','die beiden kinder fingen an zu wachsen in einer stunde wie an einem tag an einem tag wie in einem monat in einem monat wie in einem jahre bald waren sie gross und juenglinge und wollten dienen gehen aber sie sollten zuerst versuchen nach welcher richtung sie nahmen sich jeder ein gewehr und gingen bis auf eine schoene wiese in der mitte stand eine linde der eine stand auf dieser seite der andere auf der entgegengesetzten und schossen zugleich in den baum die kugeln waren sich begegnet und hatten beide nur ein loch durch die linde gemacht darauf sagte einer zum andern welcher drei blutstropfen in dem loche sehe solle seinen bruder suchen dann waere dem etwas schlechtes zugestossen','e303_c_eingangssituation_bis_zur_trennung','' 
'300_303_314_850_com_27','jetzt ging der eine vorwaerts der andere zurueck so traf es sich dass einer wieder nach hause kam der andere an den hof des koenigs bis er aber dahin gelangte musste er weit weit gehen und hatte aber grade den koenig gefunden der die drei toechter hatte die auf der brust die sonne im ruecken den mond auf den rippen die kornaehren und in den augen die sterne hatten ausser ihm wusste dies aber niemand ihm hatte es noch der fisch gesagt als er bei ihm im harbach wohnte als er nun zum koenig gehen wollte liess er seine goldenen kleider das pferd und den hund bei einer alten frau am anfang der stadt setzte sich eine kappe auf damit niemand das goldene haar sehe als er den koenig fragte ob er keinen knecht brauche antwortete der er habe knechte genug aber er koenne in der kueche das gefaess waschen darauf sagte der juengling er wuerde auch dort bleiben wenn er die kappe auf dem kopf behalten und jeden tag eine stunde spazierengehen duerfe da er dem koenig gefiel erlaubte er ihm seine beiden wuensche und dang ihn er tat seine arbeit wie es sich gehoert und war geehrt bei allen','e314_a_','' 
'300_303_314_850_com_27','nun hatte die stadt eine grosse plage in der naehe der stadt lebten drei drachen die frassen immer junge leute und zwar der reihe nach musste jeder sie drei tage nacheinander fuettern jetzt war die reihe grade an die drei koenigstoechter gekommen','e300_c_anfangssituation_ankunft_und_erkundigung_der_not','' 
'300_303_314_850_com_27','der kuechenjunge ging zu derselben stunde wie er sich ausbedungen spazieren aber er ging zu der frau welche ihm das pferd und die andern sachen versorgt bekleidete sich mit den goldenen kleidern setzte sich aufs pferd und ritt dahin wo der drachen im brunnen wartete der koenig hatte seine tochter in ein fass gesteckt und hingeschickt als das maedchen aus dem fass herauskam traurig fand es den goldenen juengling an seiner stelle am brunnen sitzen der sagte er sei gekommen um sie vom drachen zu befreien ob man merke wann er herbeikaeme sie antwortete dann koche es in der erde wie wasser im ofen nun fragte er ob sie erlaube dass er den kopf ein wenig in ihren schoss lege und schlafe um kraft zu sammeln als sie es erlaubte befahl er ihr ihn gleich zu wecken sobald sie den drachen spuere er war nur ein wenig eingeschlafen da kam der drache aber das maedchen war so erschrocken dass sie nichts reden konnte aber ihre traenen flossen so heiss auf sein gesicht dass er erwachte mit dem saebel ihm alle drei haeupter auf einmal abschnitt den drachen nahm und lauter klaftern aus ihm schlug','e300_e_vorfeld_des_kampfes_bis_zum_sieg','' 
'300_303_314_850_com_27','dann ritt er fort er hatte es eilig zum gefaess zu kommen','e300_g_nach_dem_sieg_bis_zur_trennung_des_hd_und_der_ob','' 
'300_303_314_850_com_27','der koenig hatte einen zigeuner als knecht diesen schickte er die knochen in einem korb zu sammeln um sie dann zu begraben aber das maedchen stand froehlich dort und lachte der zigeuner sagte du wenn du nicht sagst ich haette den drachen umgebracht dann bringe ich dich um  ich will ja so sagen dann gingen sie beide nach hause der zigeuner zeigte ein stueck von der klafter dem koenig diesem kam es gut dass ihm die tochter geblieben','e300_k_misshandlung_des_falschen_helden_bis_zur_hochzeitstag','' 
'300_303_314_850_com_27','am andern tage steckte er die zweite ins fass und schickte sie hin aber der kuechenjunge ging wieder aus und lief schnell zu der alten zog die goldnen kleider an stieg aufs pferd und kam auch zum zweiten drachen grade als das maedchen traurig aus dem fass herausstieg er sagte ihm er wuerde es befreien aber sie solle ihm erlauben seinen kopf ein wenig in ihren schoss zu legen damit er ein wenig schlafe um kraft zu sammeln kaum war er eingenickt war es als ob die ganze erde koche die koenigstochter hatte vor schreck die sprache verloren und weckte ihn nicht wie er ihr befohlen aber ihre heissen traenen rannen auf sein angesicht und verbrannten ihm die backen dass er erwachte er sprang auf nahm den saebel und hieb dem emporsteigenden drachen alle sechs haeupter ab','e300_e_vorfeld_des_kampfes_bis_zum_sieg','' 
'300_303_314_850_com_27','dann schlug er klaftern aus ihm und ritt dann eilig fort um noch zur rechten zeit in die kueche zu seinem gefaess zu gelangen','e300_g_nach_dem_sieg_bis_zur_trennung_des_hd_und_der_ob','' 
'300_303_314_850_com_27','der koenig schickte wieder den zigeuner mit dem korb die knochen seiner tochter zu sammeln damit sie begraben wuerden als er hinkam stand das maedchen froehlich dass es lachte er nahm wieder ein stueck vom drachen und drohte ihr wenn sie nicht sage er habe sie gerettet werde er sie umbringen ich wills ja sagen antwortete sie dann brachte er sie nach hause','e300_k_misshandlung_des_falschen_helden_bis_zur_hochzeitstag','' 
'300_303_314_850_com_27','am andern tage war jetzt die reihe an der juengsten ihr vater steckte auch sie in ein fass und liess sie gehen der kuechenjunge hatte sein schwert die ganze nacht geschaerft denn der dritte drache hatte neun haeupter nun eilte er zu der alten zog die goldenen kleider an stieg aufs pferd und ritt zum dritten drachen die juengste koenigstochter sass schon da und weinte warum weinst du maedchen  sieh so und so  nimm meinen kopf in deinen schoss dass ich ein wenig schlafe und kraft bekomme bis der drache kommt sobald du ihn hoerst wecke mich er war nur grade eingenickt da fing es in der erde an zu kochen das maedchen erschrak so sehr dass es nur weinen nicht auch reden konnte aber die heissen traenen die dem juengling auf die backen fielen verbrannten und weckten ihn er streckte die hand und hob sie mit einer kraft dass er alle neun koepfe auf einen hieb herunterschlug','e300_e_vorfeld_des_kampfes_bis_zum_sieg','' 
'300_303_314_850_com_27','dann zerstueckelte er noch den drachen und ritt davon','e300_g_nach_dem_sieg_bis_zur_trennung_des_hd_und_der_ob','' 
'300_303_314_850_com_27','der koenig schickte den zigeuner mit dem korb um die knochen seiner juengsten tochter zu sammeln um sie zu begraben aber er fand sie gesund und froh sie wollte grade heimkehren als der sah wie die sache stand sagte er wenn sie nicht sage er habe sie befreit bringe er sie um ich will es sagen der zigeuner dachte er solle sich ehre beim koenig machen dass er ihm eine tochter zur frau gebe aber der koenig machte diese sache anders','e300_k_misshandlung_des_falschen_helden_bis_zur_hochzeitstag','' 
'300_303_314_850_com_27','er schickte briefe in alle teile und nachricht in alle staedte es sollen alle juenglinge kommen und raten was seine toechter an sich haetten wer es errate der bekaeme sie zur frau aber es wusste es niemand ausser diesen bruedern mit goldenem haar diesen hatte damals als sie im harbach wohnten der grosse fisch es gesagt jetzt kam der kuechenjunge zur juengsten koenigstochter und erzaehlte ihr dass er es wisse er werde auch kommen und mitraten da versprach sie ihm ein viertel dukaten wenn er am ersten tage nicht rate er nahm das geld ritt damit nach hause und gab es dem knaben der den fisch gefangen und sprach sieh bruder dieses viertel dukaten gebe ich dir fuer die schlaege die du von deiner mutter erhalten als du die spindel fuer das fuellen verkauftest dann ritt er wieder zurueck im hof des koenigs war eine grosse versammlung aus der ganzen welt aber niemand konnte es erraten am naechsten morgen war die versammlung noch groesser aus der ganzen welt aber auch am zweiten tage konnte es niemand erraten die juengste versprach dem kuechenjungen zwei viertel dukaten wenn er nicht rate er nahm das geld und brachte es wieder dem knaben und sprach sieh bruder nimm auch diese zwei viertel dukaten fuer die schlaege die du von deiner mutter erhalten weil du die spindel um den hund gegeben jetzt hatte der junge drei viertel dukaten und konnte ohne sorge mit seiner mutter leben er wurde reich die mutter hatte kein werg mehr zum spinnen und hatte auch nicht mehr die kraft dazu denn sie war alt jetzt konnte sie ausruhen bei ihrem sohn nun lassen wir diese beiden leben in frieden und gesundheit und gehen wieder zu der versammlung im hofe des koenigs am dritten tage waren noch mehr herbeigekommen der kuechenjunge war nicht mehr zum gefaess in die kuechen gekommen sondern hatte sich gleich in den goldenen kleidern auf goldenem pferd zu den wettenden begeben aber das pferd beruehrte den boden gar nicht mit den fuessen es blieb in der luft als haette es fluegel und der juengling strahlend wie die sonne rief eben aus dem nebel er wolle auch wetten da sagte der koenig aber komm herab zu uns engel oder wer du sonst seiest aber das pferd blieb immer oben und von dort aus dem nebel rief der juengling herunter die toechter des koenigs haben die sonne am herzen den mond im ruecken die sterne in den augen und kornaehren auf den rippen da rief der koenig bravo und gab ihm die juengste zur frau und sie hielten hochzeit','e850_a_','' 
'300_303_314_850_com_27','nachher ritt des koenigs schwiegersohn einmal mit dem hund hinaus und begegnete einer alten frau die etwas in drei saecken gesammelt die bat ihn ihr die saecke auf dem pferd bis zu ihrer nahen huette zu bringen sie koenne nicht sie waere zu schwach dieser ein guter mensch dachte nicht an etwas schlechtes aber sie war die mutter der drachen sie hatte in den saecken die knochen ihrer kinder gesammelt als er nun in die naehe der huette kam wieherte aengstlich das pferd und bellte der hund dass er es haette merken muessen wenn er nicht so arglos gewesen waere da gab ihm die alte drei zweiglein in blut getaucht er solle sie den tieren vorwerfen damit sie nicht so unruhig waeren er tat es und sogleich wurden sie alle zu stein jetzt liegen vor der huette der drachenmutter drei steine','e303_g_erstes_treffen_mit_der_hexen','' 
'300_303_314_850_com_27','wir lassen sie liegen und begeben uns auf die schoene wiese in deren mitte die linde mit dem loch steht wir finden den bruder mit dem goldenen haar grade dort diese beiden brueder sehen sich zum verwechseln aehnlich dieser ging jeden tag hin und besah das loch damit er immer wisse ob es dem andern gut gehe da sah er drei tropfen blut im loch er erschrak nahm sich das gewehr und den hund setzte sich aufs pferd und ritt zu seiner schwaegerin diese freute sich und dachte es sei ihr mann so viel er auch sagte dass er es nicht sei richtete sie das essen und glaubte er scherze er aber schwur auf seinen saebel sieh her schwaegerin wenn ich die hand auf dich lege schneide ich mir sie mit diesem saebel bis an den ellenbogen ab aber wenn du deine hand auf mich legst haue ich dir den kleinen finger ab dann sassen sie beide zusammen an dem tisch und assen er fragte immer welchen weg ihr mann gegangen sie lachte aber nur er solle doch nicht mehr scherzen und legte die hand um seinen hals sogleich nahm er den saebel und hieb ihr den kleinen finger ab','e303_i_vom_erkundigung_der_not_bis_zum_aufbruch_des_helden_zur_hexe','' 
'300_303_314_850_com_27','dann setzte er sich aufs pferd und ritt fort seinen bruder zu suchen weil er nicht recht wusste welchen weg er gehen sollte ging er den wo die drachen getoetet waren da sah er die alte etwas in drei saecke sammeln als er hinkam bat sie ihn ihr die saecke zu ihrer huette zu schaffen sie sei zu schwach dazu dieser merkte gleich dass es mit dieser frau nicht richtig sei aber er tat die saecke aufs pferd als er nahe an der huette war fing das pferd aengstlich an zu wiehern der hund fing an zu bellen die alte gab ihm drei in blut getauchte zweiglein er solle sie den tieren werfen er warf sie aber fort packte die alte an den haaren und band sie an einen pfahl dann nahm er den saebel und sagte du he sag die wahrheit wo hast du meinen bruder wenn du mirs nicht sagst hau ich dir den kopf ab diese zitterte und zeigte ihm eine schuessel mit blut er solle die drei steine damit besprengen und wie er es getan stand sein bruder neben ihm und schoener und stattlicher als er vorher gewesen ach bruder wie lange ich geschlafen hab  lange wirklich und du waerst auch nie mehr erwacht wenn ich nicht gekommen waere aber diese hexe soll auch einschlafen und nicht mehr erwachen so lange die welt steht er nahm den saebel und hieb ihr den kopf ab dann brachen sie heimwaerts auf','e303_k_vom_afbruch_zur_hexe_bis_zur_ihren_ueberweltigung','' 
'300_303_314_850_com_27','als jetzt der bruder erzaehlte wie er mit seiner frau bei tische gesessen und sie habe gedacht er waere ihr mann und habe die hand nach ihm ausgestreckt wurde dieser so zornig dass er ihm den kopf abhieb dann ging er nach hause wieder deckte die frau den tisch und fing an zu lachen und sagte ich weiss nicht was gestern mit dir war mir schien du warst betrunken du sagtest immer du waerst mein schwager und schwurst auf den saebel wenn du deine hand nach mir ausstrecken solltest wuerdest du dir sie bis an den ellenbogen abhauen und wenn ich sie nach dir ausstrecke wuerdest du mir den kleinen finger abhauen da nahm ich dich um den hals und gleich hiebst du mir ihn ab schau er blutet noch immer ich dachte ja du scherzest nur du waerest nicht gerade betrunken du solltest nicht wissen was du tust als er jetzt sah dass sein bruder unschuldig war und nur gekommen um ihn zu suchen war er sehr niedergeschlagen kehrte gleich um und ritt und besprengte den kopf seines bruders mit blut aus der schuessel und gleich stand er da noch schoener und strammer als frueher dann kehrten sie beide heim die junge frau deckte den tisch sie setzten sich alle drei und assen und plauderten die junge frau sagte er solle jetzt eine von ihren schwestern nehmen und auch einen hausstand gruenden er sagte aber es waere eine zu grosse suende eine frau aus der verwandtschaft zu nehmen er werde an einen andern koenigshof gehen vielleicht faende er auch noch eine koenigstochter und er wird sie ja auch gefunden haben aber seitdem habe ich nichts mehr von ihm gehoert','e303_m_eifersucht','' 
'300_303_315_554_16','es waren drei brueder und sie hatten eine schwester sie gingen einst mit ihr auf die jagd da sahen sie einen wolf und wollten ihn schiessen da sprach der wolf schiesst mich nicht ich will auch jedem von euch dreien ein junges schenken so geschahs danach sahen sie einen eber auch der schenkte allen dreien ein junges und ebenso schenkten dann auch noch ein fuchs ein loewe ein hase und ein baer den drei bruedern je ein junges sie waren nun mitten im wald und die jagd war aus und da kamen sie an drei birken die standen an einem dreifachen kreuzweg der eine von den bruedern nahm ein beil schlug es in eine birke ein und sprach zu seinen bruedern wir wollen uns jeder eine birke zeichnen und dann uns trennen und wer hierher zurueckkommt der geht um die birken der andern herum und wenn milch aus dem schnitt fliesst sieht er dass sie noch leben wenn aber blut fliesst so weiss er dass sie todt sind nachdem sich jeder eine birke gezeichnet hatte fragten sie die schwester mit wem von uns willst du nun ziehn mit dem aeltesten bruder antwortete sie und so schieden sie von einander und jeder nahm seine thiere mit','e554_e_der_held_hilft_den_tieren_und_tiere_sprechen_ihre_dankbarkeit_aus','' 
'300_303_315_554_16','der aelteste bruder kam an einen edelhof der war verwuenscht und es hausten raeuber darin da ging der juengling hinein und schlug den raeubern die koepfe ab und von seinen thieren packte jedes einen raeuber auf und sie schleppten die raeuber in einen keller dem einen raeuber war aber nur der halbe kinnbacken abgehauen und er stellte sich nur so als ob er todt waere der juengling blieb mit seiner schwester in dem gehoefte wohnen am andern morgen ging er in den wald auf die jagd und er erlaubte seiner schwester ueberall im hause hinzugehn nur das gewoelbe wo die raeuber lagen solle sie nicht betreten das maedchen ging allenthalben herum dabei kam sie auch an das gewoelbe und sie machte es auf da sagte ihr der raeuber der sich nur verstellt hatte erschrick nicht und fragte sie wer wuerde wol dein besserer freund sein ein gatte oder bruder ich meine ein gatte wuerde es sein da sprach der raeuber so wollen wir mann und frau werden geh in die wohnzimmer dort findest du in einem schrank drei krueglein mit heilkraeftigen mitteln bring die und bestreich mir mit der arznei aus dem ersten krueglein den kinnbacken da wo er durchgehauen ist so wird er heil das mittel im zweiten reich mir auf dass ich gesund werde und das im dritten auf dass ich stark werde und wenn dein bruder mit seinen thieren von der jagd aus dem wald heimkommt so red ihm zu und sag bruder du bist stark wenn ich dir deine daumen im ruecken mit einem gebinde seidenfaeden zusammenbaende wuerdest du wol die daumen loszureissen im stand sein und wenn du dann siehst dass ers nicht fertig bringt so ruf mich herbei der bruder kam heim und liess sich die daumen zusammenbinden er zog an und riss die daumen auseinander schwester sagte er fuer mich sind das zu wenig faeden dann ging er wieder in den wald die schwester aber ging zu dem raeuber und fragte was sie jetzt thun solle da ihr bruder den seidenstrang zerrissen habe der raeuber hiess sie ihm die daumen noch einmal und fester zusammenbinden als der bruder aus dem wald zurueckkam schnuerte sie ihm die daumen wieder im ruecken zusammen doch er zerriss abermals den strang und sprach schwester fuer mich ist der seidenstrang immer noch zu duenn ueber eine weile ging er wieder in den wald und die schwester lief wieder zum raeuber hin um zu fragen was sie mit dem bruder anfangen solle da sagt er ihr sie muesse den seidenstrang noch staerker nehmen dann werde er ihn sicher nicht zerreissen und wenn sie sehe dass er sich vergeblich muehe solle sie ihn rufen als der bruder heimkam und sich wieder binden liess brachte er die daumen wirklich auch nicht auseinander schwester binde mir die finger wieder los sagte er aber die schwester rief komm herbei raeuber und der raeuber kam und wollte ihm den kopf abhauen aber der juengling sprach gedulde dich noch ein weilchen ich habe von meinen eltern eine weise auf diesem horn blasen gelernt die moecht ich an drei stellen noch einmal blasen zuerst hier im zimmer dann im seitenhaus und zuletzt auf dem hof der raeuber erlaubte es und da hub der juengling an zu blasen und er wollte damit seine thiere wecken zuerst hoerte es der fuchs und merkte dass ihr herr sie zu hilfe rief er lief zum wolf und fuhr ihm mit dem schwanz ueber die augen aber der wolf war zu bequem aufzustehn da lief der fuchs zum loewen und der starke loewe hatte bald alle thiere munter gemacht sprang dann gegen die thuer des zwingers dass gleich die ganze thuer am boden lag und jetzt kamen die thiere auf den hof gelaufen der fuchs biss seinem herrn den fadenstrang von den fingern ab und da war der juengling frei der loewe aber riss den raeuber in stuecke und jedes thier nahm sich einen knochen von ihm mit fort','e315_a_','' 
'300_303_315_554_16','jetzt sprach der juengling zu seiner schwester schwester ich hab dich so lieb gehabt hab dich auf den haenden getragen und du hast mir das angethan aber sei nur ohne angst den tod thu ich dir nicht an er ging aber ins herrenhaus an einen schrank in dem schrank waren drei aepfel einer von gold einer von silber und einer von diamant und drei naegel von denen war auch einer von gold einer von silber und einer von diamant die aepfel und naegel holte er herbei nagelte seine schwester mit den fuessen und mit ausgespannten armen wider die wand legte ihr die drei aepfel hin und sprach schwester nicht eher wird deine busse zu ende sein als bis der diamantapfel sich in gold der goldne in silber und der silberne in diamant verwandelt hat damit verliess er den hof und seine thiere zogen mit ihm','e315_a_','' 
'300_303_315_554_16','er kam in ein wirtshaus in dem wirtshaus waren alle gar traurig er fragte die leute warum seid ihr nur so betruebt ach antworteten die leute weil heute unsres koenigs tochter sterben wird sie soll einem neunhaeuptigen drachen ausgeliefert werden der juengling fragte koennt ich sie nicht retten ich meine mir sollt es schon gelingen da gab man der koenigin nachricht dass einer da sei der die prinzessin befreien wolle','e300_c_anfangssituation_ankunft_und_erkundigung_der_not','' 
'300_303_315_554_16','wie die koenigin das hoerte schickte sie eine kutsche und liess den juengling nach dem meer fahren wo die prinzessin zum tod gebracht werden sollte jetzt kam die prinzessin angefahren und eine grosse feierliche procession geleitete sie man setzte sie am meer nieder und dann kehrten alle die sie hergeleitet hatten nach haus zurueck der juengling aber mit seinen thieren blieb am strand stehn und bald sah er wie aus dem wasser ein neunkoepfiger drache heraufkam die thiere begannen dem drachen angst zu machen der hase aengstigte ihn indem er vor ihm hin und her sprang der fuchs zog seinen schwanz durchs wasser und fuhr damit dem drachen ueber die augen der baer spritzte ihm mit seiner tatze wasser ins gesicht und auch der loewe begoss ihn mit wasser und jagte ihm noch aergeren schrecken ein als die andern als nun das neunkoepfige ungetuem aus dem wasser herausspringen wollte da nahm der juengling seinen saebel und hieb auf den drachen ein der baer zog ihn aus dem wasser heraus und der loewe riss ihn dann sofort in stuecke die stuecke vertheilten die thiere unter sich','e300_e_vorfeld_des_kampfes_bis_zum_sieg','' 
'300_303_315_554_16','jetzt war grosse freude unter ihnen dass das fraeulein von dem drachen erloest war und sie sprach zu dem juengling setz dich mit in meine kutsche und lass uns nach haus fahren und sie schenkte ihm einen ring und die haelfte ihres taschentuchs','e300_g_nach_dem_sieg_bis_zur_trennung_des_hd_und_der_ob','' 
'300_303_315_554_16','auf der fahrt aber besprachen sich der kutscher und der lakei und sagten was sollen wir diesen menschen nach haus fahren komm wir wollen ihn umbringen und dann sagen wir unsern koenig nicht er hat deine tochter gerettet er ist mit seinen thieren wieder seiner wege gegangen sondern wir haben sie gerettet da brachten sie denn auch den juengling um und fuhren heim','e300_k_misshandlung_des_falschen_helden_bis_zur_hochzeitstag','' 
'300_303_315_554_16','die thiere aber weinten sehr und wussten nicht was sie anfangen sollten da hatte der wolf einen gescheiten einfall er ging in den wald fand dort einen menschen mit einem pferd und zerriss das pferd dann holte er den fuchs herbei und gebot ihm wer etwa geflogen kommen sollte um an dem fleisch zu picken den faengst du und bringst ihn zum loewen da kam denn auch eine junge kraehe angeflogen und der fuchs fing sie und brachte sie dem loewen hin ueber eine weile kam die alte kraehe und bat den loewen gib mir mein kind wieder ich will dir auch wer weiss was nicht alles schenken da sprach der loewe gut ich gebe dir dein kind wieder aber du musst uns auch hinfliegen und ein wasser holen mit dem du uns diesen menschen wieder heil machen kannst die kraehe entgegnete es ist ein schwierig ding diesen menschen wieder heil zu machen aber es wird doch gehn in dem und dem koenigreich liegt eine grosse stadt und in der stadt sind drei brunnen die haben die art wasser der erste hat das lebende der zweite das starke der dritte das schnelle wasser davon will ich herbeiholen und die kraehe flog nach der stadt bei den brunnen aber stand eine starke wache und die kraehe konnte nicht zu dem wasser kommen da flog sie wieder davon und steckte die stadt an drei ecken in brand und die brunnenwaechter liefen jetzt von den brunnen fort um die stadt zu retten inzwischen liess sich die kraehe in den brunnen fallen wo das lebende wasser war und schoepfte sich einen schnabel voll von dem lebenden wasser darauf flog sie in den brunnen wo das starke wasser war und dann auch in den dritten wo das schnelle wasser war und als sie mit dem wasser wieder zu den thieren zurueckkam waren zwei stunden vergangen zuerst nun floesste sie dem juengling von dem lebenden wasser in den mund und er ward wieder lebendig dann von dem starken da stand er auf und dann von dem schnellen da konnt er wieder gehn und war ganz gesund und der juengling meinte er sei eingeschlafen gewesen der loewe aber erzaehlte ihm dass ihn der lakei und der kutscher umgebracht hatten','e300_l_wiederbelebung_des_helden','' 
'300_303_315_554_16','drauf zog der juengling mit seinen thieren nach der stadt wo der koenig wohnte dessen tochter er befreit hatte und wie er hinkam erfuhr er dass das fraeulein mit dem lakei hochzeit machen wolle','e300_m_rueckkehr_des_helden_ _von_der_erkundung_ueber_die_hochzeit_bis_zum_wiedergewinn_der_aufmerksamkeit','' 
'300_303_315_554_16','da ging er ins schloss und sagte zu dem lakei und dem kutscher was habt ihr fuer ein wahrzeichen ich habe ein wahrzeichen von ihr ich habe ihren ring und ihr halbes taschentuch der koenig kam dazu und wie er das taschentuch und den ring erblickte sprach er was der hier sagt das ist die wahrheit und es wurde eine grube gegraben ein feuer darin angemacht und der lakei und der kutscher wurden ins feuer geworfen der juengling aber heiratete die koenigstochter und der koenig schenkte ihm die haelfte seines reichs','e300_o_auftritt_des_helden_vor_dem_koenig_bis_zum_ende_der_geschichte','' 
'300_303_315_554_16','eines tags ging des koenigs schwiegersohn mit seinen thieren in den wald und es ward abend und er sprach die nacht hat mich ueberrascht aber gott ist im himmel und ich bin mit meinen thieren hier auf der erde und mit meinen thieren fuerchte ich mich vor nichts nachher erblickte er mitten im wald ein feuer und ging auf die stelle zu um zu sehn was da waere da stand ein altes weib und schuerte das feuer altes muetterchen koenntest du mich nicht hier uebernachten lassen ei warum nicht aber ich fuerchte mich vor deinen thieren da erlaub mir dass ich sie mit meiner ruthe schlage dann werd ich mich vor ihnen nicht mehr fuerchten er antwortete das magst du meinetwegen thun und da schlug sie die thiere und verwandelte sie in stein und auch den juengling verwandelte sie in steinder juengste aber von den drei bruedern kam jetzt zu den drei birken wo sie sich getrennt hatten ging um die baeume herum und da floss aus seines aeltesten bruders birke blut und da wusste er dass der todt war','e303_g_erstes_treffen_mit_der_hexen','' 
'300_303_315_554_16','danach aber kam er mit seinen thieren in die stadt und als er in das wirtshaus kam fand er alle in grosser betruebnis darueber dass des koenigs schwiegersohn verschwunden war aber die leute dachten er waere der verschwundene und da freuten sich alle und erzaehlten ihm wie sie ihn ueberall gesucht haetten sie fuehrten ihn zum koenig und der meinte auch es sei sein schwiegersohn und auch des koenigs tochter merkte vor lauter freude nichts und glaubte es sei ihr gatte wo bist du nur so lange gewesen fragte sie ihn und er antwortete er sei so lange auf der jagd gewesen er wusste aber recht gut dass es sein bruder war den man gesucht hatte am abend ging er mit der koenigstochter schlafen und legte zwischen sie und sich ein schwert da wollte sie wissen was das zu bedeuten habe und fragte weshalb hast du das gethan darum weil ich bei meiner wanderung durch den wald vielleicht ein zweiglein geknickt und mich so vor gott schwer versuendigt habe','e303_i_vom_erkundigung_der_not_bis_zum_aufbruch_des_helden_zur_hexe','' 
