quelle,episode,index_string,index_binar
"['at tirol_247ff', 'den dreien gefiel es im schlosse gar wohl und sie beschlossen einige tage hier zu bleiben und sich fuer die reise zu staerken als nun der naechste abend ankam und es schlafenszeit war da sagte der aelteste zu dem zweiten es ist doch billig dass wir mit dem alleinschlafen ein wenig abwechseln lege du dich heute in dieses bett ich habe schon die letzte nacht gut ausgerastet und will mich heute zu dem juengsten legen der bruder war mit diesem antrag sehr zufrieden und legte sich allein in das andere bett waehrend der aelteste zu dem juengsten hineinstieg', '0', '0']" , "["
"['at tirol_247ff', 'als es elf uhr schlug kam richtig wieder das maennlein zu demjenigen der allein schlief nahm ihn beim kopf schuettelte und zerrte ihn und gab keine ruhe eine ganze stunde lang um zwoelf uhr lief es davon und der bursche konnte wieder ruhig schlafen bis der lichte morgen ihn aufweckte beim ankleiden redeten die brueder ab wie sie geschlafen haetten und keiner wusste etwas auszustellen weder ueber die betten noch ueber unruhe oder sonstige ursachen eines uebeln schlafes als aber der juengste zufaellig hinausging da wunderte es den zweiten ob in der vorigen nacht das maennlein wirklich nicht gekommen sei wie in der letzten er fragte daher den aeltesten und sie erzaehlten nun einander von dem unruhigen kleinen schlafkameraden machten aber aus dem juengsten nichts zu sagen und ihn auch einmal probieren zu lassen', '0', '0']" , "["
"['at tirol_247ff', 'als es abends wieder zum schlafengehen kam sagten die zwei andern zum juengsten es ist doch billig dass du auch einmal allein schlafen und ordentlich ausruhen kannst geh du heut in dieses bett wir wollen zusammen in das andere gehen der juengste wars zufrieden und legte sich allein zu bette als es aber elf uhr war da spuerte er schon warum ihn die andern zwei hieher geschickt hatten das spannenlange maennlein hockte bei seinem haupte zog und zerrte ihn daran und gebaerdete sich als ob es ihn geradezu aus dem bette hinaus haben wollte der juengste verstand aber weniger spass als seine brueder und hub an zu raesonieren und zu fluchen als wie ein fuhrmann da liess das maennlein endlich ab und wollte davonlaufen allein der bursche sprang auch aus dem bette und rannte ihm nach zur tuere hinaus das maennlein lief nun aus dem schlosse und in den wald hinein und der bursche immer ihm nach in kurzer zeit kamen sie zu einem loch durch welches eine stiege hinabfuehrte das maennlein rannte voraus ueber die stiege hinab und der andere wieder schleunig hinterdrein aber kaum waren sie drunten so waren maennlein und stiege verschwunden und der bursche stak allein in einem finstern loche von dem er keinen ausweg wusste', '0', '0']" , "["
"['at tirol_247ff', 'er blieb eine zeitlang wie angenagelt stehen und kam vor lauter angst zu keinem rechten gedanken als er sich vom ersten schrecken erholt hatte kehrte er sich nach allen seiten und fing an im finstern herumzutappen auf einmal kam ein matter schein in seine augen er stand stille und schaute unverwendet nach dem beleuchteten orte hin da bemerkte er nicht weit von sich ein kleines fensterlein aus welchem ein licht herausstrahlte nun ward ihm etwas leichter ums herz er trat naeher hinzu und schaute durchs fenster hinein wie erstaunte er da als er in ein gemach sah in welchem drei wunderschoene jungfrauen sassen', '0', '0']" , "["
"['at tirol_247ff', 'auf ihren haeuptern glaenzten goldene koenigskronen und auf dem schosse einer jeden lag ein schlafender drache sogleich fiel dem burschen ein er werde jetzt die verschwundenen koenigstoechter gefunden haben und er wollte auf einen plan sinnen die schoenen jungfrauen zu erretten in demselben augenblicke schauten die drei an das fenster erblickten ihn laechelten ihn freundlich an und winkten ihm hereinzugehen er folgte ihnen mit froher bereitwilligkeit suchte nach der tuere und trat leise in das gemach nachdem er die jungfrauen geprueft hatte huben diese an zu reden und sprachen du koenntest uns alle drei erloesen aber nur dann wenn du allen drei drachen die koepfe abschlaegst das wirst du aber nicht allein zustande bringen darum ist es gescheiter du gehst wieder von hinnen denn wenn du noch hier bist sobald diese tiere erwachen so ist es um dich geschehen darum geh nur geschwind  geh als die jungfrauen diese letzteren worte sagten war ihre froehliche miene verschwunden und sie liessen wieder traurig die koepfe haengen der bursche hatte auch wirklich keine lust sich an die drei ungeheuer zu wagen und folgte eilig dem rate der jungfrauen traurig ging er hinaus und dachte an die zwei brueder und meinte wie leicht das werk zu vollbringen waere wenn ihrer drei zugleich ueber die drei untiere herfallen koennten neben diesen gedanken beschaeftigte ihn aufs neue die angst wegen des hinaufkommens weil die leiter verschwunden und sonst keine hoffnung ins freie zu gelangen vorhanden war', '0', '0']" , "["
"['at tirol_247ff', 'als die zwei andern brueder des morgens erwacht waren schauten sie nach dem juengsten und waren schon neugierig zu erfahren wie es ihm beim alleinschlafen ergangen waere aber der bruder war fort und alles suchen und rufen im ganzen schlosse herum wollte nichts helfen sie ahnten nun wohl dass es nicht mit rechten dingen werde zugegangen sein und waren allen ernstes um sein leben besorgt als sie rings um das schloss alles durchforscht hatten gingen sie in den wald und fingen dort an zu suchen und zu rufen es dauerte nicht gar lange so erhielten sie wirklich aus der ferne eine antwort sie gingen eifrig dem orte zu woher die stimme kam und gelangten endlich zu dem loche in welchem der bruder gefangen war er redete zu ihnen herauf sie redeten zu ihm hinab  er erzaehlte ihnen von den drei jungfrauen und den schlafenden drachen sie mussten auf mittel denken zu ihrem bruder hinabzukommen oder ihn heraufzubringen da sagte der aelteste zum zweiten warte ich will dich an einem seil hinablassen und ich als der staerkste von allen will hier bleiben um dann die jungfrauen und euch wieder heraufzuziehen dem andern ging dieser vorschlag ein er band sich einen strick um die mitte und der aelteste liess ihn ordentlich hinab', '0', '0']" , "["
"['at tirol_247ff', 'als er drunten ankam hatte der juengste eine freude dass es gar nicht zu sagen ist und sie fingen sogleich an abzureden wie sie dem drachen auf die geschickteste weise den garaus machen koennten waehrend sie verlegen waren um passende waffen kam auf einmal das spannenlange maennlein daher brachte zwei schneidige saebel und sprach ihnen mut ein wie ein general sie nahmen die saebel gingen keck hinein und nach drei lustigen hieben lagen die koepfe aller drachen auf dem boden freudig standen die jungfrauen von ihren sitzen auf reichten den bruedern die hand und hoerten fast nicht auf fuer ihre rettung zu danken dann trat zu jedem juenglinge eine von den jungfrauen gab ihm das versprechen ihn zu heiraten und reichte ihm als unterpfand ihre goldene krone dar die burschen waren hoch erfreut ueber diesen antrag und fuehrten nun ihre braeute nebst der dritten prinzessin aus dem gemache hinaus um mit denselben wieder in das freie zurueckzukehren sie riefen ihren bruder und gaben ihm nachricht von dem gluecklichen gelingen ihrer heldentat er zeigte sich hocherfreut liess den strick herunter und zog nun von den prinzessinnen eine nach der andern hinauf als er aber diese hinaufgebracht hatte eilte er damit von dannen und nahm ihnen einen eid ab dass sie zu hause sagen sollten er allein sei ihr retter und kein anderer habe einen teil daran die zwei brueder mussten nun im finstern loche sitzen waehrend er mit den drei prinzessinnen der koenigsburg zueilte als er am hofe ankam wurde alles voellig naerrisch vor lauter freude und der koenig wollte nicht aufhoeren seine wiedergefundenen kinder zu herzen und zu umarmen zwei dreimal liess er sich die geschichte ihrer rettung erzaehlen bald von ihnen bald von dem burschen der sie gebracht hatte und allemal musste er wieder die gleichen luegen anhoeren denn von den zwei bruedern die noch im finstern loche sassen und welche doch die hauptsache ausgefuehrt hatten war gar nicht die rede und die zwei prinzessinnen die sich mit denselben verlobt hatten mussten sich alle gewalt antun um ihren schmerz zu unterdruecken und nicht mit der wahrheit herauszuplatzen weil nun der koenig wirklich meinte dass derjenige der vor ihm stand allein seine toechter gerettet habe so versprach er diesem das ganze koenigreich und hiess ihn darauf bedacht sein welche von seinen toechtern er zur gemahlin nehmen wolle man wuensche dass sogleich am folgenden tage die hochzeit gefeiert werde der bursche war mit diesem angebote zufrieden und versprach durch einen aufschub seiner wahl das fest gewiss nicht zu verzoegern', '0', '0']" , "["
"['at tirol_247ff', 'was fuer eine angst die andern zwei im loche aushielten das kann man sich wohl denken die ganze zeit liess sich niemand sehen oder hoeren und erst nach vielen stunden als es droben schon anfing abend zu werden liessen sich zum erstenmal wieder schritte hoeren da kam das spannenlange maennlein sprach ihnen trost zu und hiess sie umschauen und die gute gelegenheit nicht uebersehen sie schauten um und sahen die stiege wieder aufgestellt dankten dem maennlein und sprangen hastig die stufen hinauf sie beeilten sich aus dem walde herauszukommen und schlugen dann jenen weg ein auf welchem sie am schleunigsten zur residenz zu kommen hofften weil sie aber doch unterwegs ueber nacht bleiben mussten so waehlten sie nicht lange und kehrten als es finster war ins naechste beste haus ein sie gerieten zufaellig zu einem goldschmiede und baten ihn instaendig um eine nachtherberge er aber machte ein herrisches gesicht wollte sie abweisen und sagte ich kann heute niemand brauchen in meinem hause denn ich muss die ganze nacht arbeiten morgen hat eine von den drei koenigstoechtern hochzeit und da muss ich drei kronen machen weil von ihren fruehern gleichen kronen zwei verloren gegangen sind lasst mich also in ruhe und sucht euch anderswo eine herberge', '0', '0']" , "["
"['at tirol_247ff', 'die zwei burschen liessen sich aber nicht so geschwind abweisen sondern sagten sie seien auch goldschmiede und wollten sich gerne herbeilassen zwei kronen ueber nacht zu verfertigen wenn er ihnen nur ein zimmer und das noetige handwerkszeug geben wuerde der goldschmied machte jetzt ein ganz anderes gesicht fuehrte sie ins haus wies ihnen ein zimmer an und brachte handwerkszeug soviel sie nur verlangten sie brauchten aber nicht gar viel denn sie stellten sich nur als ob sie etwas machen wollten und um ein bischen zu klopfen und zu haemmern war leicht etwas gut genug nachdem sie die ganze nacht ein wenig gelaermt und doch nichts getan hatten brachten sie am andern tag die zwei kronen welche sie von den prinzessinnen erhalten hatten und stellten sich als ob diese erst in der letzten nacht von ihnen gearbeitet worden waeren der goldschmied welcher seine krone noch gar nicht fertig hatte erstaunte sehr ueber ihre geschicklichkeit und freute sich schon ueber das lob das er bei hofe zu erwerben hoffte als es zeit war machte er sich auf und ging mit den kronen in die residenz er wurde vor die prinzessinnen gefuehrt und zeigte ihnen mit viel ruhmredigkeit die schoenen arbeiten vor aber haben da die zwei prinzessinnen welche ihre kronen wieder erkannten grosse augen gemacht', '0', '0']" , "["
"['at tirol_247ff', 'sogleich stellten sie den goldschmied zur rede und fragten ihn ob er die zwei kunstreichen kronen gearbeitet habe er war verwundert ueber diese frage und sagte ja da fragten sie ihn noch einmal und sagten luege nur nicht und sage uns die wahrheit denn wenn auch nicht du sie gemacht hast so wirst du deswegen doch reichlich dafuer bezahlt werden da sah der goldschmied dass es gescheiter sei die wahrheit zu sagen und er erzaehlte offen und treu von den goldschmiedgesellen welche heute nachts bei ihm eingekehrt seien und die schoenen arbeiten in so kurzer zeit zustande gebracht haben da ging den prinzessinnen ein licht auf und sie gaben dem goldschmied befehl die wandernden gesellen alsogleich zu holen und in ihrem namen zur hochzeit einzuladen der goldschmied gehorchte obwohl er noch nicht recht wusste was die ganze sache zu bedeuten habe und in kurzer zeit kam er mit seinen zwei kunstreichen gaesten zurueck diese wurden von den prinzessinnen sogleich als ihre retter erkannt und vor den koenig gefuehrt da erzaehlten sie nun welche spitzbubereien ihr bruder getrieben und wie er sie um alle aussicht auf ihren wohlverdienten lohn gebracht habe waehrend sie so erzaehlten und sich ereiferten kam auf einmal das spannenlange maennlein bekraeftigte die wahrheit ihrer worte und verriet noch obendrein dass der aelteste bruder den prinzessinnen mit dem tode gedroht habe wenn sie nicht ihn allein als ihren retter angeben wuerden wie der koenig das alles hoerte ward er ueber und ueber ergrimmt gab sogleich befehl den aeltesten bruder hinzurichten und schenkte jedem der anderen beiden die haelfte seines reiches am selben tage noch hielten die zwei brueder hochzeit mit ihren braeuten und sie werden dann noch lange zeit froh und brav gelebt haben das maennlein aber ist am selben tage wieder verschwunden an dem es gekommen und kein mensch weiss wo es sich jetzt aufhaelt', '0', '0']" , "["
"['at tirol_48ff', 'eine arme mutter wusste sich mit ihrem schwachen armseligen kinde nicht zu helfen und zu raten da nahm sie es und trug es hinaus in den wald zu einer hoehle in der eine baerin hauste warf es hinein und empfahl es dem schutze gottes dann kehrte sie weinend heim die baerin fuehlte aber mitleid mit dem kleinen kinde und hielt es wie ihre jungen  und der knabe erholte sich und wuchs heran anfangs strich er mit den baeren durch die waelder spaeter aber verliess der junge die wildnis und begab sich in das land1 er war so stark dass er ein schwert von 9 poes2 trug und dasselbe ritterlich fuehrte auf seiner wanderung kam er zu einem kohlenbrenner der die groessten baeume samt den wurzeln aus der erde riss die staemme mit den haenden zerstueckelte und aus den so gemachten pruegeln kohlen brannte als der baerenhansel den starken kohlenbrenner sah sprach er zu ihm kamerad geh mit mir in die weite welt wir wollen mitsammen unser glueck machen sieh ich bin auch ein mordskerl und wir wollen uns ordentlich durchschlagen', '0', '0']" , "["
"['at tirol_48ff', 'der kohlenbrenner liess sich dies nicht zweimal sagen schlug ein und beide wanderten nun weiter auf dem wege kamen sie zu einem mueller der an einer anhoehe stund und mit seinem atem sieben muehlen auf einmal trieb', '0', '0']" , "["
"['at tirol_48ff', 'dieser passte zu uns dachte der baerenhansel ging auf den mueller zu und sprach meister ihr seid ein tapferer patron und zu etwas besserem geboren als hier euren atem zu verschwenden kommt geht mit uns und wir werden unser glueck in der welt machen dem mueller gefiel der vorschlag nicht uebel und er ging mit ihnen auf ihrem wege kamen sie bald zu einem halbverfallenen schlosse das ganz unbewohnt war da beschlossen sie einige tage darin rast zu halten und im nahen wald zu jagen am ersten tage ruhten alle drei aus und schliefen in die wette am zweiten zog der baerenhansel mit dem kohlenbrenner auf die jagd und der mueller musste im schlosse bleiben um zu kochen als dieser aber bei seiner arbeit am herde stund kamen aus dem kamine geister herab und pruegelten den verlassenen koch derartig durch dass er halbtot auf dem boden liegen blieb bald darauf kehrten die zwei kameraden mit grosser beute und noch groesserem hunger von ihrer jagd zurueck und fanden kein mittag bereitet', '0', '0']" , "["
"['at tirol_48ff', 'verfluchter kerl schrie der baerenhansel was hast du gemacht wir haben hunger dass wir die sterne am hellichten tage sehen und freuten uns auf deine mahlzeit  und nun hast du uns so arg betrogen', '0', '0']" , "["
"['at tirol_48ff', 'der mueller schaemte sich die wahrheit zu sagen und sprach als ihr fort waret befiel mich ein solches grimmen dass ich mich wie ein wurm wand und nicht arbeiten konnte', '0', '0']" , "["
"['at tirol_48ff', 'sie stillten nun ihren hunger mit kalten speisen legten sich dann zur ruhe und schliefen die ganze nacht tief und fest wie murmeltiere am folgenden morgen zog der mueller mit dem baerenhansel auf die jagd und der kohlenbrenner musste im schlosse bleiben um das essen zu bereiten ihm ging es aber nicht besser als dem mueller denn es kamen wieder die geister aus dem kamin herab und pruegelten den koch derartig durch dass er wie tot niederfiel als die zwei jaeger nach hause kamen fanden sie kein mahl bestellt und der kohlenbrenner beteuerte hoch und fest dass er vor grimmen nicht imstande gewesen etwas zu kochen dies kam dem baerenhansel gar seltsam vor und er dachte sich morgen werde ich hier bleiben und dann werde ich der sache auf den grund kommen am dritten morgen zogen der mueller und der kohlenbrenner hinaus in den forst und der baerenhansel ging in die kueche um seine arbeit zu verrichten er begann knoedel zu kochen und als er dieselben in die pfanne hineinmachte fuhr ploetzlich ein geist aus dem kamin herunter hansel kehrte sich aber nicht daran und sprach auch fuer diesen einen knoedel gleich darauf kam ein zweiter geist heruntergefahren und hansel sagte wieder gleichgueltig auch fuer diesen einen knoedel', '0', '0']" , "["
